num_ranges,num_queries,mean_cycles,stdev_cycles
10,100,3062.4,198.9907033004306
10,325,9251.4,626.9870812066226
10,550,15434.2,1045.7156401240254
10,775,21611.8,1474.5755999608837
10,1000,27794.8,1897.8747851215053
57,100,7461.8,222.0409872073172
57,325,15240.8,469.77409464550084
57,550,23010.8,750.9551917391609
57,775,30788,1050.4187260326237
57,1000,38561.6,1339.019902764705
105,100,14763.2,275.84542773082177
105,325,22961.2,289.6216497432469
105,550,31173,319.0117552693004
105,775,39388,351.1744580689205
105,1000,47591.2,389.26944395880855
152,100,25071.4,1658.7200788559835
152,325,33681.6,1536.1003547945688
152,550,42313.4,1422.181880070197
152,775,50937.8,1335.439515665161
152,1000,59569.2,1263.523129982194
200,100,33873.6,1806.9187308786193
200,325,42790.8,1789.9191881199554
200,550,51719.2,1769.2042561558571
200,775,60632.4,1751.3565599271897
200,1000,69545.6,1740.2183196369356
